(1006, 0.15510496606925353)
(1007, 0.034936007633658325)
(1008, 0.10884068837307882)
(1009, 0.05159207894246473)
(1010, 0.08412070912734698)
(1011, 0.05205008218107261)
(1012, 0.4851434818857942)
(1013, 0.04002342423637734)
(1014, 0.28892288842875513)
(1015, 0.1776095139755034)
(1016, 0.5084043155806092)
(1017, 0.4066680681459086)
(1018, 0.06479498433671552)
(1019, 0.8597895619888678)
(1020, 0.6120654470255165)
(1021, 0.12157079608727647)
(1022, 0.2954556490600186)
(1023, 0.26487082905029347)
(1024, 0.18394102419282557)
(1025, 0.04242691869056979)
(1026, 0.19592180821975547)
(1027, 0.19560233611296823)
(1028, 0.34118005081861424)
(1029, 1.505068780600279)
(1030, 0.09566164411230291)
(1031, 0.20249695852782945)
(1032, 0.21182422655497568)
(1033, 0.20653718353432612)
(1034, 0.053727604540904875)
(1035, 0.035062155445753466)
(1036, 0.8928201919318568)
(1037, 0.024377032402487134)
(1038, 1.3584723449109912)
(1039, 0.18933079514837714)
(1040, 0.09880910944849454)
(1041, 0.06515820409597595)
(1042, 0.049999938660939186)
(1043, 0.14347458469001698)
(1044, 0.08340802369388302)
(1045, 0.08122034440282658)
(1046, 0.11253749967959208)
(1047, 0.2560820668328417)
(1048, 2.810603432608987)
(1049, 4.12559892007303)
(1050, 0.8390250373235213)
(1051, 0.04949949660077964)
(1052, 0.0701136008692049)
(1053, 1.5408206586802402)
(1054, 0.3041198194683634)
(1055, 0.07559883462417118)
(1056, 0.2491564783800959)
(1057, 0.5438993833487339)
(1058, 0.09886177241197007)
(1059, 0.7675408390397139)
(1060, 0.09890233916688945)
(1061, 0.144099376786824)
(1062, 0.48088145771911356)
(1063, 1.501070354574744)
(1064, 0.5738662269911905)
(1065, 0.3072406709220871)
(1066, 0.22364533800083677)
(1067, 0.1563772467836095)
(1068, 0.2827598257834403)
(1069, 0.06804206863836447)
(1070, 0.13093924451676564)
(1071, 0.1402380016498352)
(1072, 0.1309948448130725)
(1073, 1.4424004566582243)
(1074, 0.3896838934693196)
(1075, 18.318041017483747)
(1076, 0.477008218413383)
(1077, 0.4109792780516885)
(1078, 1.3172679363549713)
(1079, 0.24290085866598335)
(1080, 0.3321386222236758)
(1081, 0.04409385867790409)
(1082, 3.6118936579035483)
(1083, 0.1658517827495764)
(1084, 0.38679686680752456)
(1085, 0.1310356290515869)
(1086, 0.13413819475826552)
(1087, 0.8316719479850783)
(1088, 0.1960026579268967)
(1089, 0.11109059145183348)
(1090, 0.16199744376825176)
(1091, 0.3159639270405622)
(1092, 0.273194034976264)
(1093, 0.10636167156386517)
(1094, 0.5147649238925921)
(1095, 1.6311540219269043)
(1096, 0.20558914332705297)
(1097, 1.7234983484307511)
(1098, 1.1921956268123162)
(1099, 0.14953861462169984)
(1100, 0.3413900745982754)
(1101, 0.12320690877270515)
(1102, 0.30873416361272604)
(1103, 0.603663264378664)
(1104, 0.05717454580927681)
(1105, 0.04510294951185566)
(1106, 0.22540946899439596)
(1107, 0.5993057567534893)
(1108, 0.08191260299120895)
(1109, 0.10080935076208294)
(1110, 0.22593178566550517)
(1111, 0.3350992269523049)
(1112, 1.6443754911981947)
(1113, 0.9515391713216933)
(1114, 0.012636934878417248)
(1115, 2.167366225638938)
(1116, 0.0995108672825729)
(1117, 0.12530941036892443)
(1118, 0.14124419053321438)
(1119, 0.10068975042738143)
(1120, 1.0598849510433872)
(1121, 0.1582474549661509)
(1122, 0.02467569703692071)
(1123, 0.6157833951825588)
(1124, 0.2086524335531319)
(1125, 0.7841622382449358)
(1126, 0.054888906516186234)
(1127, 0.16873553717971618)
(1128, 0.038817210805202985)
(1129, 0.1248572982686082)
(1130, 5.231243265598287)
(1131, 0.10747451177885875)
(1132, 0.15694849513801595)
(1133, 0.22186954560545508)
(1134, 0.07304526442039663)
(1135, 0.23081632981343644)
(1136, 0.2080765039917747)
(1137, 0.2205801273180843)
(1138, 0.19372802168108424)
(1139, 0.43424043828118686)
(1140, 0.07879657752095284)
(1141, 0.30084162407158715)
(1142, 0.19272010082958638)
(1143, 0.2110971829139524)
(1144, 0.43474830753478033)
(1145, 0.14261011257518105)
(1146, 0.16494860203835615)
(1147, 0.16801748331473176)
(1148, 0.05218988104788174)
(1149, 0.1006710329295083)
(1150, 0.13779438255272786)
(1151, 0.38869951092587285)
(1152, 0.1162298857376247)
(1153, 1.7906470426098753)
(1154, 0.2716226665754615)
(1155, 0.5650556631943794)
(1156, 0.2113550595767781)
(1157, 0.26428315593905566)
(1158, 0.4341877835997009)
(1159, 0.7955175493994657)
(1160, 0.1154630728134647)
(1161, 0.6509615653640214)
(1162, 1.1914237503136653)
(1163, 0.01380670749255577)
(1164, 0.3153936294078663)
(1165, 20.666936428796813)
(1166, 0.34315934704043827)
(1167, 0.21997317396808672)
(1168, 0.06143035504930344)
(1169, 0.19755371948491315)
(1170, 0.5011623081436304)
(1171, 0.08466272201948004)
(1172, 0.256476895517205)
(1173, 0.09991970416925974)
(1174, 0.09297779896279756)
(1175, 0.303963035828986)
(1176, 0.5728962077442217)
(1177, 1.2471832419221238)
(1178, 0.34400140271309126)
(1179, 0.18780416656578303)
(1180, 0.5113617042497959)
(1181, 0.18315414823506956)
(1182, 0.06976950537564906)
(1183, 0.7349558090023145)
(1184, 0.15297656240472446)
(1185, 0.9101980729618464)
(1186, 0.05517340526845087)
(1187, 0.1734333884617594)
(1188, 0.20805479416963657)
(1189, 2.4269474858267137)
(1190, 0.2688163997535878)
(1191, 0.09403739853265285)
(1192, 0.24097347244739345)
(1193, 0.05476704804169267)
(1194, 0.16492075048340657)
(1195, 0.2638843615685846)
(1196, 0.49883800686147983)
(1197, 0.26890505783520896)
(1198, 0.17757781619522958)
(1199, 0.37387697308275164)
(1200, 0.4503502353578483)
(1201, 1.1786839574282693)
(1202, 0.2618060374953486)
(1203, 0.19383361732999574)
(1204, 0.053545775892764755)
(1205, 0.13014853700710038)
(1206, 0.09943268257008275)
(1207, 0.1521227652066278)
(1208, 0.35352288931269504)
(1209, 0.3503123775832006)
(1210, 1.2476278044530238)
(1211, 0.1263614447615188)
(1212, 3.1106270271785736)
(1213, 0.07202805178918215)
(1214, 0.15292551693169776)
(1215, 0.15336352573904136)
(1216, 0.161533671425097)
(1217, 0.7605952935160812)
(1218, 0.33582637736896404)
(1219, 0.3833286954066365)
(1220, 0.22864949479293237)
(1221, 0.1032199523349027)
(1222, 0.4349071373150694)
(1223, 1.2237551214130147)
(1224, 0.08212698283411264)
(1225, 0.7824313551333194)
(1226, 0.40003522282624)
(1227, 0.305763576105666)
(1228, 0.20448486569569851)
(1229, 0.5809306679111511)
(1230, 8.043014800391015)
(1231, 0.13760835934703)
(1232, 1.0508324993253473)
(1233, 0.11710945487394218)
(1234, 0.5132789189535679)
(1235, 0.6450259350927853)
(1236, 0.2821994219128234)
(1237, 0.2400365144235822)
(1238, 0.252771908165901)
(1239, 0.6993764823365415)
(1240, 1.613208611388085)
(1241, 0.16714780772513282)
(1242, 0.43172025915281204)
(1243, 0.034071227221462316)
(1244, 0.2323976918643298)
(1245, 1.031506768920925)
(1246, 0.08457138025888679)
(1247, 0.2920489467063392)
(1248, 0.1866667437072629)
(1249, 37.53427680178988)
(1250, 0.13366685537807022)
(1251, 0.2037739457851315)
(1252, 0.2754491340061892)
(1253, 0.06733143294250654)
(1254, 0.24631074665544697)
(1255, 0.2086218246872924)
(1256, 0.3303559994562148)
(1257, 0.16058971894855315)
(1258, 0.16177759429723115)
(1259, 0.05272917895163172)
(1260, 0.0579346062409906)
(1261, 0.0900095478184469)
(1262, 0.2133797876656336)
(1263, 0.5040085273479307)
(1264, 0.9338564555433615)
(1265, 0.08061387284218151)
(1266, 0.22173344130830686)
(1267, 0.8203406659757477)
(1268, 0.019645925509597036)
(1269, 0.2605006849822523)
(1270, 0.12027090943236562)
(1271, 7.091035892846313)
(1272, 0.13196716451084264)
(1273, 0.06647948922657339)
(1274, 0.13549403404889226)
(1275, 0.21853407562015661)
(1276, 0.03624086617746757)
(1277, 0.07180365737013145)
(1278, 0.1650916096018441)
(1279, 0.14464917136743669)
(1280, 0.922031795841165)
(1281, 0.14298507231594915)
(1282, 0.030739837338522657)
(1283, 0.30095874005734635)
(1284, 0.6206567263707337)
(1285, 41.969751842885415)
(1286, 0.14147519114265336)
(1287, 0.9417705511532067)
(1288, 0.3106104865662671)
(1289, 0.24851680296153428)
(1290, 0.07066994421832185)
(1291, 0.1376630019665736)
(1292, 3.530000225938496)
(1293, 0.03479864814668088)
(1294, 0.027022576590721794)
(1295, 0.1228506676709991)
(1296, 0.09339194017670618)
(1297, 0.6923900135781313)
(1298, 0.4929642629654471)
(1299, 0.5542320642495252)
(1300, 1.299061966905011)
(1301, 0.05048010253963087)
(1302, 0.42176579828797983)
(1303, 1.779821104780697)
(1304, 0.6981595047962839)
(1305, 0.16083104898746606)
(1306, 0.7124421342826998)
(1307, 0.21499958151410867)
(1308, 0.23877984816560174)
